192.168.0.10;1432
192.168.0.23;343589
192.168.0.27;389487
192.168.0.10;762190
192.168.0.13;663755
192.168.0.29;306830
192.168.0.17;1230979
192.168.0.19;362571
192.168.0.13;480248
192.168.0.13;709510
192.168.0.27;1039190
192.168.0.10;1159959
192.168.0.26;565885
192.168.0.30;386325
192.168.0.12;673782
192.168.0.21;560849
192.168.0.30;251385
192.168.0.16;972955
192.168.0.18;690111
192.168.0.18;620900
192.168.0.24;716253
192.168.0.27;638188
192.168.0.10;575364
192.168.0.18;1336911
192.168.0.16;1057819
192.168.0.24;761139
192.168.0.30;438669
192.168.0.26;78370
192.168.0.30;269829
192.168.0.19;319563
192.168.0.22;1306476
192.168.0.17;290270
192.168.0.11;214190
192.168.0.15;570538
192.168.0.23;859865
192.168.0.11;111546
192.168.0.20;554694
192.168.0.13;741687
192.168.0.10;30239
192.168.0.27;287388
